0.016524680468865884,-0.04406678229038884
0.0002261796073613381,0.0011595133552113762
0.005461930323205349,-0.004287802778824524
-0.00394895618629615,-0.003331936745910223
0.0007028427937487794,-0.006509863755674161
0.00303806782764088,-0.0005107449302901596
-0.003138230860365547,-0.0032766779647547067
-0.00015779010274710747,0.000985701185015778
0.004837333493790625,-0.001242898757019284
-0.0019020956146594626,-0.0039592559849615135
0.00425663312081689,0.002069315310523824
-0.00561847910982329,0.003068204838389934
-0.0003208973170872282,-0.00017637819018358048
0.0005183989612854676,-0.0003252015610724891
-0.0035404163812946007,0.0005616459080613487
0.00012425288150251135,-0.0041845954396755695
-0.001667983404973573,-0.0028588643731715093
-0.0017024747575982064,-0.0012444731252454
-0.001865930944476533,-0.0038183570106133284
-0.0015994285172581555,-0.0033424459233370647
-0.00166908545192527,-0.0062218165521360416
-0.0022444059587713454,-0.0005872922029418107
0.001542733701925648,-0.0019473101001298897
-0.005038226087133113,-0.0035644899384571983
-0.0030092162751224724,-0.006381391231798337
0.0021297637408074156,-0.0018746812007649485
0.004853531317558312,-0.0013103234276783935
0.00010283279997631817,-0.003875550382377788
0.00010809341279778818,0.0019736379644988197
0.0005212840812973498,0.0062965345029031995
0.0036243031978104375,0.0005032567892721858
0.0022117133955770517,5.7439974641995464e-05
-0.004009365973102702,-0.001659849978608412
0.005629840448965192,0.0009171928853933355
0.005065990806317835,0.0017312344657093237
0.0006134377801226887,-0.0047501277232186116
0.0016098885565647095,-0.0024024405830244187
-0.0014316062547134996,0.00013344913009996574
-0.004540192609583695,0.0017781309291762025
0.004136954767343212,-0.0027407106200540527
0.0043247024284223095,-0.0007641050205640694
0.0025564283229652937,-0.0006278873149300036
0.0016206029093827402,0.002198899648747988
0.0023057577715373174,-0.004439137688030058
-5.3706178647201453e-05,-0.0040864146718916205
0.0020273609219455357,-0.0012458508425853387
-0.003937957146316712,0.002329322471504444
-0.0012983613002915475,-0.0005527432880193829
-0.0015773668145482656,0.00034789620137094736
0.002555238349988397,0.004726241170550111
-0.0034185936603661816,-0.005318312520380954
-0.0037128048363012844,0.0010741539082874077
0.0006130013011420919,-0.005139264603965143
0.002686071381808709,0.0025579964035380267
-0.007446839018233492,-0.004305894889726847
0.00010541615578848406,0.0007212896899539189
-0.00296857125220001,0.0005843442024809298
0.000393548880532855,-0.004834197253481795
-0.0015472872532756102,-0.002633068237098463
-0.0005419336386874897,-0.006162103126372433
-0.000732118359327973,0.0018498916128200267
0.002663598846831296,-0.00524928464378524
0.003248382930041584,-0.001026773957216361
0.0032357044103155123,0.0041715179261093815
-0.0013477996239817758,-0.002260300106199231
0.0038544443015521837,-0.0008987991575018995
0.0034331528417136143,0.0012423823541988653
0.0012051891981744811,-0.00447221458623984
-0.0037169955482142685,0.003680032102914333
-0.0022329932959707292,0.007468091439857282
-0.004121766549022861,0.002368740007261873
-0.002173729411353047,0.0007761968463910935
0.002867599541989034,-0.0024417756351614583
-0.000973666305582816,-0.0012745681306363444
0.0007722821085047937,-0.001655690531415456
0.0011117469299513029,-0.002666360613496133
-0.004337595205244298,-0.002485070234661181
0.0018920412444924592,0.00024785984774694693
-0.0010723529868053563,-0.0049125347647361334
0.004737000045563292,-0.003274510295791971
0.006874721002675022,0.0030768645022850945
0.0010392523158946707,-0.0030245046810688406
-0.003555010542558127,-0.0031078411650124296
-0.0027023534516111853,-0.0016486629775259662
0.0026778914496037513,0.0039902257523273844
-0.00041412402623434167,0.002567315971464346
0.007351129134869349,0.0004043861320780534
-0.0013921730385609214,0.004053424886608221
0.0034683077647014865,0.004918368422564645
-0.0035003664671932173,-0.003684330843552634
-0.0020511281447399008,0.004280900444481427
0.0055717660693751035,-0.0023436700287218877
-0.0038615774236134587,0.001587309172592466
0.005793999859424226,-0.001144550066452927
-0.004131990705080468,-0.00201198286400247
-0.001492098023454342,0.0020702349273743936
2.8448075646949844e-05,-0.0045008562328610665
0.0019378760211121483,0.002633885229984071
-0.001974078571394086,-0.0032077331159448964
0.002625159988779718,0.005493177709691026
-0.0013842630883457018,-0.004593801667804415
0.005566016934200145,-0.0006304766421700866
-0.0007141954110501483,-0.005531270099723125
0.004807185148727224,0.0029426361590978375
0.007807317609088425,-0.0024875195386339136
-0.0019653727667927534,-0.0030112071757338412
-0.001184038500530527,0.0025926462815649355
0.0024760583147456555,0.0041045684282765196
-0.000755299271622924,-0.003251742875435557
-0.0018703424515657608,-0.0009576662931557975
0.00201093804947263,0.004467022258232242
-0.0020466676215823987,0.0064033819267988595
-0.006840444374281146,0.0019281211049196542
-0.0006290259605125293,0.0027839564269999755
